x1,x2,y
1.178815113587170060e+00,-1.283163990297723211e+00,1.752019365462297085e+00
-1.638891278614781344e+00,3.078886144973473904e-01,-6.826406286522794797e-01
1.316813818713378659e+00,-4.613612392532342454e-01,1.091145120172088756e+00
2.884585190307692670e+00,1.108978431509179963e+00,9.185608344261693148e-01
-1.144085910938343886e-01,-6.472948908350968367e-01,-1.872197251866796197e-01
-9.409319030947838058e-01,1.374298244304249295e+00,2.336423159501046509e-01
-3.685665319222533043e-01,-2.641932620342589910e+00,2.933624056349097398e+00
-6.117344680174117144e-01,1.427972434392214218e+00,6.476523170065258128e-01
-1.905049617279000129e+00,-1.947289463115044805e+00,9.143927497571867624e-01
1.893082430510304448e-01,1.909655225811963675e-01,-2.408203114060510353e-01
8.064057513079263551e-01,2.096590764466737866e+00,2.848046668784463886e+00
1.346731949163811670e+00,6.661410640654974458e-01,1.151267474639424915e+00
1.334660295421329579e+00,-1.062246516880930747e+00,1.633528073433807792e+00
-8.292680662661151558e-01,-1.630420614726266315e+00,7.258009594373987516e-01
-1.237715721667023816e+00,7.858567431269265491e-01,-7.018070460496921292e-01
-2.447370360329548689e+00,-3.977929639228303671e-01,-3.580946653455118756e-01
-4.148234200221372348e-01,-3.788941409816271033e-02,-1.035721594761252362e+00
-4.450182582250321595e-01,-1.126432662165208320e+00,6.115311129344952468e-02
-4.418921582231507550e-01,2.360334978702808506e+00,2.135467116819985023e+00
2.664960109223278195e+00,1.102005530601957162e-02,2.080136656000868833e-01
7.437177107526671271e-01,-2.306289629524225671e+00,3.528455859913131931e+00
-1.096287109078074584e+00,-5.110427282782090685e-01,-5.931006532527178798e-01
2.197854947300195150e+00,-1.497267807620959790e+00,1.775508348502149225e+00
-1.017944144237739046e-01,2.913358713664230493e+00,4.377822193247012272e+00
1.169107155588560154e-01,6.773671545778059411e-01,3.663510821896127645e-01
-2.276228004058057586e+00,1.958044803040999149e+00,1.071301165863471905e+00
6.183607704655642578e-01,2.704080387987897183e-01,4.776759413382983821e-01
-9.434169973541495224e-01,-1.175275265836895455e+00,-2.745870561855617842e-01
-4.978667338517901442e-01,1.087804594756780041e+00,2.086620577145993916e-01
2.252741050771049913e+00,6.253402486806702854e-02,9.083346526077307193e-01
1.015882697773633936e+00,5.156193153732773204e-01,1.030577831338832295e+00
7.494210125735989436e-01,1.048134305926948784e+00,8.204642332940874638e-01
2.054054625721543736e+00,-2.500830070005367389e+00,4.071832853189758517e+00
1.582097048660028982e+00,-1.538001752778755948e+00,2.295740156105221974e+00
-1.834662236527374812e+00,4.347417449488384378e-01,-1.004729837629977141e+00
-2.425724900325677336e+00,2.311960957650837756e+00,2.024959439029419883e+00
7.634938323076125855e-01,1.340498149139728312e+00,1.217140474712764986e+00
-2.903224759829899249e+00,5.665912766702549952e-01,-3.215979587049060395e-01
3.407111543657324049e-01,-2.046242135131663531e+00,2.362863819997531145e+00
-2.081576909251361407e+00,1.173177172625464948e+00,-2.461410688228522770e-01
-1.087401441708741867e+00,1.151821773190917497e+00,-1.517395541943361015e-01
3.262994983066325183e-01,-6.662965552611321840e-01,3.051304588875304313e-01
2.550794937683916075e+00,2.050019981476297382e+00,2.590073449720601051e+00
-8.556145999009423520e-01,-2.738451217205756905e+00,2.896627492998064657e+00
-1.171391559533415228e+00,-6.108859084921141047e-01,-6.290997339756825291e-01
1.229752982708173015e+00,2.972150892204104444e+00,5.643455227368674443e+00
-8.645108056952426345e-01,1.575286882712602754e+00,8.241705838608769374e-01
5.590614993733269422e-01,1.150210792201062482e+00,8.781952385366149638e-01
-2.093235285911518417e+00,-6.067422436430609523e-01,-6.921394926573676276e-01
-1.554864613658253125e+00,-9.392639157100504121e-01,-7.812706033140548456e-01
7.876892519401312853e-02,9.997473009844295433e-01,5.654858388703634109e-01
-2.364549089659116810e+00,-2.214630296015515754e+00,1.835702951611504652e+00
-1.068116361190151631e+00,9.693860199974624337e-01,-3.901417603592226557e-01
2.079037351624332786e+00,3.195440687802806323e-01,9.148537149138564750e-01
2.126714925147028978e+00,-6.909731323454333385e-01,1.384745802272647319e+00
-1.099272617289721587e+00,-8.744119464499289229e-01,-3.643811819639135585e-01
-1.973509024769405595e+00,1.974675807011342599e+00,9.751401470579736941e-01
-9.679749245140403247e-01,3.142204517644389128e-01,-7.695297301665250389e-01
4.713088086529975129e-01,1.291983563839940174e-01,6.365784584477557351e-01
-2.983871612554075625e+00,2.930072515696920732e+00,4.257552630456231668e+00
2.432049453969659325e+00,-1.754184832822053064e+00,2.105054276143895731e+00
-1.245063523245451220e+00,1.200609184349006320e-01,-1.295257737532408360e+00
2.411468235964023599e+00,2.901785309470339413e+00,4.640209835246295711e+00
-1.454747615075501432e+00,3.861542575486902606e-01,-8.895205015593107278e-01
1.841812104823074669e+00,-6.337796762833511899e-01,8.070324277670106738e-01
1.386438215067342661e+00,-2.033585913424710956e+00,3.020311055286211577e+00
6.041914070015392824e-01,2.195186749819587391e+00,2.886805419013493967e+00
2.901129655221333259e+00,-2.523805257731905449e+00,3.622799378917834545e+00
-4.299163517943043189e-01,-1.772742842721433787e+00,8.909050608980708663e-01
-2.961810568875913319e-01,2.865814357731242268e-01,-6.371590209606721178e-01
-2.440039737781075413e+00,-1.218835347115923229e+00,1.344700786407887483e-02
2.565505440912884794e+00,4.140223885811717963e-01,7.574067450405194135e-01
-2.555280148583283228e-01,1.521155944788687542e+00,1.118185109922803955e+00
1.451172911052223569e+00,-2.708525802934387272e+00,4.479044256456244710e+00
1.252184372656476086e+00,2.035460086830501503e+00,3.115272768381962987e+00
-2.004372694758276729e+00,1.685987627999743665e+00,2.915219948763713154e-01
-1.280780299625388530e+00,-1.161181480022656309e+00,-4.338335707249294515e-01
9.915687920980982284e-01,-2.331646970353705495e+00,3.668693472175216908e+00
9.892346928197657263e-01,2.327140756057335835e+00,3.687027975285269932e+00
1.177867609412437844e+00,-3.580327400075455913e-01,7.880092019851050456e-01
-3.707136937366515284e-01,1.590576571435839526e+00,9.976658433881379073e-01
3.938520073552966849e-01,-2.490575020849094656e+00,3.111530346795782442e+00
4.960265271684276556e-01,1.889062217360457652e+00,2.219680961712426459e+00
-9.776016993143401557e-01,2.565459477452336934e+00,2.234782484197970653e+00
1.504302002059007215e+00,4.443829508997865219e-01,9.349883023221855494e-01
1.509863932757510518e+00,-2.525106235570768742e+00,3.931009475994424740e+00
2.156334454083668639e+00,1.929024679203347858e+00,2.804708197186912777e+00
2.459229957661253074e+00,-2.228212814943719700e+00,3.223869503567097450e+00
-2.509319477436088519e+00,-2.169506563310461544e+00,1.624159251985193286e+00
-6.037277393831992356e-01,-4.541588335140485100e-01,-3.894685948845340584e-01
3.733102723854337945e-01,-2.266538702204969447e+00,2.985553057446740599e+00
-1.791602991711774839e+00,1.869866089704129486e+00,7.467881521893451335e-01
-1.920745556595035985e-01,1.847629256901661243e+00,1.947605265840915090e+00
-2.955441728732322026e+00,3.095563558944327553e-01,-3.053408519027438484e-01
2.591592888460068522e+00,4.930527548752206002e-01,6.470985563856251899e-01
-1.763425635328355057e+00,1.306545373677344912e+00,-2.044512720805200523e-01
-7.260849018064936544e-01,1.010303683556759147e+00,-2.279463370418827739e-01
-2.824081662637372148e+00,8.154021561081368219e-01,5.211980579499399246e-02
-2.806812390372456001e+00,1.468683930850595232e+00,6.910754640760152778e-01
-1.625219865692693055e-01,-2.269473867161678093e+00,2.241362993586827113e+00
2.558155547310354549e-01,-2.599353340649972033e+00,3.656198901403843404e+00
9.201892281182439959e-01,2.976517964206952804e+00,5.462012168973901183e+00
1.616384022443773993e+00,4.426446819529470389e-01,1.285481494177941109e+00
-2.384188444735224621e+00,1.199004448637488451e+00,7.237712830341558323e-02
9.670072039675865483e-01,-2.705417216263342084e+00,4.335751989760285419e+00
1.753795811067544008e+00,1.122995453430308821e-01,1.026893785454283892e+00
-4.447938348004853992e-01,1.729123041608793265e+00,1.281590066934208627e+00
-5.305846607469772991e-01,-1.138423469690788004e-01,-2.613198117525699637e-01
-1.910226943957052281e+00,-1.072086602961427992e+00,-2.963221404880012066e-01
2.073197979375412281e+00,-1.878577506439707889e+00,2.568083902314247879e+00
-4.962536345799355431e-01,2.934207044371796691e+00,3.788100502827796756e+00
-1.580401129766883850e+00,2.500993997632973809e+00,2.281940799331245717e+00
2.510384806833798166e+00,-2.452221946780789086e+00,3.734085782470802695e+00
-2.180836506869039404e-01,1.329801193672253135e-02,-5.678105669731837724e-01
-1.117986299687235174e+00,-2.715962776573578097e+00,2.920729130882040891e+00
-1.549886176527613069e+00,-2.426822150667834244e+00,2.087209152718568550e+00
-1.570500565725529318e+00,1.846746517740935900e+00,5.277981091303864947e-01
2.369869727316070041e+00,-2.740662647522118966e+00,4.299990762457248650e+00
-1.188318982423685943e+00,2.883493191565725589e+00,3.078090784215218534e+00
2.370289353224119822e-01,7.578561702591377625e-01,3.859361004946146867e-01
-2.966727549558572541e+00,-9.054333934464420253e-02,-4.532261696584415911e-01
2.929971207734324956e+00,-7.488868351032111903e-01,5.530795811007511720e-01
-2.417771048166832415e+00,-2.285474305893098190e-01,-7.932798705272814388e-01
2.778026795953548955e+00,-9.490163186099014325e-01,7.918484806727275060e-01
1.793536399290078798e+00,1.793077987278371310e+00,2.483346399196943999e+00
-1.750510219566380199e+00,-3.397937891927291787e-01,-8.751294603087669266e-01
1.293607650925828523e+00,-5.368812875164330478e-01,9.038259159499827389e-01
-1.853958267777473301e+00,2.804965840838510971e+00,3.022792943848913172e+00
9.045021988577603977e-01,2.192759109137396578e+00,3.268170031478966120e+00
-2.848545853202137934e+00,-1.398565111253191606e+00,8.546406310930720895e-01
1.242660196045708432e-02,-2.595308189219689865e+00,3.773792398536234494e+00
2.958199566568750605e+00,-1.581225622811826659e+00,1.014083684766152960e+00
-7.542469059273120280e-01,-1.715928510549922459e+00,8.515281761378040715e-01
-2.367324803367295338e+00,-1.605121286374585399e+00,4.471817790118939873e-01
-1.196339186980771796e+00,8.066536073966350529e-01,-9.903730329860153114e-01
-1.312591311282549134e+00,-8.263394341405425614e-01,-4.571053217812423020e-01
-2.964342937658821064e+00,-8.056852444358124643e-01,4.146812832224527345e-01
2.033158901897675896e-01,-2.027904977696814548e+00,2.179791782978104386e+00
5.845986501622499887e-01,-1.241085188236923820e+00,1.364194209129147461e+00
7.923029688103673251e-01,-2.842820368494937355e+00,4.739970796789094720e+00
2.325560762806649251e+00,-2.903288217459756737e+00,5.029813722746012239e+00
-2.238251813784231992e+00,1.662974769423612997e+00,7.734504579987808714e-01
-2.724628606786976270e+00,1.265992161573060493e+00,4.653690608555876018e-01
2.826276843060773203e+00,2.230097598853843621e+00,2.865938363378925047e+00
1.260969907924191169e+00,2.751058458130001050e+00,4.988495136559598642e+00
-4.211199726805086030e-01,2.237273485930844075e+00,2.060981049210298455e+00
-8.642539921583125562e-01,2.578581917423080405e+00,2.748544105412209060e+00
-2.107334062547378650e+00,2.640174089569640614e+00,2.461375915498653200e+00
1.996297183699276445e+00,2.076329029178785035e+00,3.387820213030400485e+00
-2.256461940456333970e+00,5.789213900504215360e-01,-4.588576933699089477e-01
-2.901645114744411558e+00,1.327106196303640573e+00,5.622018527670933352e-01
-2.953574915244576271e+00,-2.491066335328598225e+00,2.492884178221882685e+00
-1.647009537299858328e+00,2.250747203239347627e+00,1.535772164263045525e+00
-8.185420920743196049e-01,2.397596112753506148e-01,-9.377699835053071586e-01
4.086192829138708404e-01,-1.647219838164240446e+00,1.813936182303214739e+00
4.328806079067670787e-01,9.657107701776190822e-01,1.176019853536839799e+00
-1.210527640096023205e+00,-4.882388461198443608e-01,-7.846015945063352648e-01
-2.814664527232197955e-01,2.594103969252489428e+00,3.051320485506284097e+00
5.249624848770144681e-01,2.689514229708847459e+00,4.186365018289373019e+00
3.362085225908812980e-01,3.368525094606944492e-03,3.870459834048890491e-01
-2.978806734202509965e+00,-1.146657367502275093e-01,-6.280666265216244826e-01
2.564729991375910956e+00,-1.809805865839685168e+00,2.231282986979636007e+00
-2.687453193663007056e+00,-5.593266391567888185e-01,-1.582105457142175542e-01
-7.656211164353279308e-01,2.142918347227461773e+00,1.551196267195950718e+00
-2.840333306640242750e+00,2.520895378554029342e+00,3.076445498339734907e+00
1.085417993969738149e+00,2.425355964385305541e+00,3.800139365945786718e+00
6.451744249238329232e-01,1.871719874616745827e+00,2.506405209297617009e+00
-9.867367587642830173e-01,-9.026026318346414001e-01,2.773575381931181472e-02
-6.607546180302454886e-01,1.528782489436699699e+00,5.355969044695334524e-01
-7.842529534281132975e-01,-1.546681161046396413e+00,1.013883418432079964e-01
2.626010140743574972e+00,2.448066501978240161e+00,3.422238176373254781e+00
-9.072161034780537037e-01,8.078284215482840480e-01,-8.066766995104424076e-01
-1.356946730081545427e+00,-1.763309227718585559e+00,6.996560983101455244e-01
-9.819628260192336811e-01,-1.037400644306992747e+00,-3.161886510483996604e-02
2.293656607179697104e+00,1.933822888342351831e+00,2.758928045415283581e+00
1.257739371354587021e+00,2.756071351553381454e+00,4.813422860891782840e+00
-4.647398813516510074e-01,-1.529801768665942419e+00,5.929713475815527879e-01
-2.295609376851064809e+00,-1.193679850792801034e+00,2.789423602685883741e-01
-2.128417596177277105e+00,-2.446883415789780081e+00,2.295758205974738786e+00
6.175931802415393079e-01,-8.148753014613188128e-01,9.679794105857696396e-01
3.874220555768612684e-01,-1.851985675676660392e+00,2.133700325549573229e+00
1.061435157916563732e+00,-1.706967316346041263e+00,2.352250373623761437e+00
-1.331858437535783590e+00,1.450562532869261290e+00,1.709192222297415409e-01
3.584273738682712818e-01,-9.909815227978846508e-01,7.191587359173895466e-01
2.579326952711613608e-01,1.163908217149455027e+00,1.237473337169522791e+00
2.472792728865774059e+00,4.842792803667235191e-01,7.677760563654324466e-01
-1.603881726642714556e+00,1.480185784658979209e+00,2.160331405642593738e-01
1.666614105328244833e+00,-1.797592110224075945e+00,2.524368229570598920e+00
1.923445318067315668e+00,-2.103908716630411568e-01,1.035576950904744109e+00
1.678599972533671547e+00,-1.575130680070404576e+00,1.778362656782659812e+00
-1.004518381693941587e+00,2.722182715749916326e+00,2.637575914348788242e+00
9.468904388988299559e-01,1.637266983009251220e+00,2.145641752180272199e+00
1.130246059323773977e+00,-1.774175292909403678e+00,2.213871508596434001e+00
-1.758675093207440199e-01,1.853783236270710510e+00,2.031176624889343696e+00
1.050210761456231268e+00,-2.963832686080212220e+00,4.926063907883078130e+00
-2.475553544083063162e+00,-9.192316787186438631e-01,-1.262029027719058227e-01
2.666193237711540931e+00,-5.285711415249894074e-02,7.902451762757437548e-01
-1.378942395417997568e+00,-8.374576832777407276e-01,-5.347273187597441080e-01
-1.736084234675620674e+00,-4.727996569799239879e-01,-9.366467777800137062e-01
-1.691787362703152553e+00,2.074515043817566351e+00,1.048688007513475018e+00
-2.623764057506230429e-01,-1.321187889385378567e+00,7.480434587575341965e-01
2.597349888848889954e+00,-1.113891878224819498e+00,9.780938313780869198e-01
2.458287972260028376e+00,-2.739491454178337726e+00,4.359868707688242750e+00
1.242690361606056726e+00,-9.666576579224184229e-02,1.089566251318795809e+00
-3.346736320321186398e-01,-2.782059933888110237e+00,3.479892005461320714e+00
-2.755900857051713171e+00,-1.003478297628354277e+00,1.447861461677133754e-01
2.682717239444599500e+00,7.059598626881466998e-01,6.313125438384942223e-01
-7.867509499144387242e-01,6.718622343294331500e-01,-6.763227881430626809e-01
-1.763210782288634926e+00,-2.009601343031775400e+00,1.275533494080454577e+00
-8.290964068118498176e-01,2.180120109242590587e+00,1.917753836678585122e+00
5.641036410134292467e-02,-1.218590903658866686e+00,7.355223558095218550e-01
2.701509750414904154e+00,1.895796538002358922e+00,2.169921495402701517e+00
-1.062156343185442831e+00,2.832589471367954026e+00,3.102794059491436940e+00
2.924106586982344602e+00,-5.480391975253318115e-01,4.737097306265910523e-01
9.355386173308488651e-01,-5.660808092926314927e-01,7.840824905581562643e-01
-1.455911365556573411e+00,-2.504083944000790485e+00,2.124105160132884418e+00
-1.418337923293008229e+00,-1.371120878941528565e+00,4.177332230610557307e-03
-6.081655219011627977e-01,-1.890683813848148098e+00,1.344388201182784570e+00
2.722910419886858335e+00,-2.382720687713054453e+00,2.689068344388047649e+00
7.512511988328092194e-01,-3.498156717226761359e-01,8.244198584961135445e-01
-4.588917061404425013e-01,-7.680493024543233460e-01,-7.883552714977896947e-02
2.209888261034675061e+00,-1.317138116119141777e+00,1.871609775651683627e+00
-2.876543055638260071e+00,2.508582095754640306e+00,2.779282128087786408e+00
2.186881665441632983e+00,-1.338589259723982572e+00,1.608386732649179418e+00
1.409252899501103329e-01,-2.345470816414097825e+00,3.131579284346561298e+00
-2.439437587433545218e+00,2.024796650602254111e+00,1.091404921413479556e+00
-5.384056945846018571e-01,9.702992412138424783e-01,2.837904778072807832e-01
2.659203350862917148e+00,-1.529216450631226687e+00,2.144327523104569977e+00
-2.921041012254831593e+00,-2.855109565297365481e+00,3.952547716646459985e+00
1.256314154419031937e+00,2.547311308760868975e+00,4.358173829544067956e+00
-1.960183619227739982e-01,-7.493451114148879100e-01,-2.119227893261594053e-01
2.571625480644255113e-01,2.153501025488644416e+00,2.434208811614239298e+00
9.129232427576492448e-01,-1.602120619907362320e+00,2.286262241462750922e+00
1.647481227123441805e+00,-2.192319015981180286e+00,3.472555556942425792e+00
-2.006640175627723011e+00,6.760936968539379421e-01,-7.142482619263705867e-01
-1.567299563144213037e+00,1.228671285333183150e+00,-1.986034961591581216e-01
-9.028888356482598354e-01,-1.335456239955687963e+00,2.079976136916000251e-01
2.993510435836785888e+00,-2.756303252649242808e+00,3.887526281273020690e+00
8.749351300986729640e-01,-2.767802489926533660e+00,4.592078041844576575e+00
1.561261547514024350e+00,-1.619460255010254812e+00,2.304018828155559362e+00
-2.461008797565815698e+00,8.906982714542865942e-01,-4.430309982310092209e-01
1.395607303757570250e+00,1.068571889513063589e+00,1.620335477984721884e+00
-2.688594317194756833e+00,-1.234158326675063089e+00,6.846271523617757371e-01
-2.934699226807495620e-01,-1.277380261647021120e+00,8.729670633528334722e-01
1.863080737622224703e+00,-2.213309369083818812e+00,3.111677465876002469e+00
6.730761701435508115e-01,2.929289661764721053e+00,5.027889419138606542e+00
2.415339231593213398e+00,-1.667057625089408468e+00,2.188714426008196323e+00
-2.999508674317993950e+00,2.883584052371933382e+00,3.933820001236521868e+00
2.296277908184265470e+00,2.516834797965675108e+00,3.722568674677444456e+00
-5.069786949742001170e-01,1.467692772940385915e+00,3.273599796176507315e-01
-1.723011008585105586e+00,-6.461755734964347297e-01,-8.686070153052913856e-01
2.109288308323051808e+00,-2.234326654691875191e+00,3.424592659631223945e+00
2.363192207241834097e+00,-2.095216574932123876e-02,6.707492371153672694e-01
-4.434260677645536219e-01,-1.166121671441289642e+00,1.286965589632562135e-01
2.501092711636657029e+00,1.057407645677344021e-01,3.533555964088940793e-01
1.824158210000866198e+00,2.145910723686194288e+00,3.340684873310798775e+00
2.534294127549221010e+00,-1.179715595801542838e+00,1.479824047519143093e+00
-9.611348757339319704e-01,5.704432580856892976e-01,-8.425235535996540293e-01
-3.520551872431729734e-01,2.597055195718452225e+00,3.117205968886135103e+00
-6.146156901990815768e-01,-1.333317097487380920e-01,-9.436509620155066891e-01
7.031165313196074962e-01,-5.715630841575150001e-01,6.784471672420873123e-01
2.954870615550639457e+00,-2.406892292646081621e+00,3.228124991668988919e+00
-1.676380093156786044e+00,-1.064069213258098889e+00,-6.518630069752379130e-01
-2.113662938162279126e+00,-1.294684592810667612e+00,-1.390145787448240355e-01
1.675471757156882013e+00,1.373520053113068684e-01,1.287552679958973822e+00
-2.796278183230680003e+00,2.895735511123133321e+00,3.707580678283227904e+00
6.960388653998812458e-01,-2.646363128381874041e+00,3.972012938022182027e+00
9.670126307818831535e-01,-7.297837758285963261e-01,1.204655128757434968e+00
-2.185960217249566462e+00,3.819875573951567738e-01,-3.527749183039847747e-01
1.362479703019982225e+00,1.026759626820730631e+00,1.457564121423474912e+00
-1.514921078997861548e+00,1.491973287174461760e-01,-8.335622909190523178e-01
2.259806644252160268e-01,1.300820184792220502e+00,1.339282613204681560e+00
-8.407959063535983546e-01,1.786395571145635408e+00,9.155408789152154059e-01
7.675310933735999264e-01,-2.770010357888768038e+00,4.476855775542103011e+00
2.788741300145094471e-01,2.171472572590619876e+00,2.457654669200011188e+00
4.054449753316875515e-01,-1.945030407265829542e+00,2.000957149652987432e+00
6.225822208550368941e-02,1.541675019175807293e+00,1.472939291569571818e+00
-2.339368821327596937e+00,1.902594472441429652e+00,1.127220617767111577e+00
-1.995110153021633526e+00,2.044589532963865253e-01,-6.238595218881214377e-01
-6.855391053796946466e-01,-1.508257394931865614e+00,7.021148349210158957e-01
8.845950780523939017e-01,-2.775647347365363782e+00,4.502373485335175118e+00
1.560274840461870482e+00,1.616438324062254850e-01,7.756316739707043162e-01
2.254627263263117243e+00,1.243099195280992220e-01,8.654185472998003892e-01
-2.789800988795711145e+00,-2.138394186707147870e+00,1.815283174791671339e+00
1.773627531844963912e+00,-4.814370685231139646e-02,1.055996913466916043e+00
-3.487243712048484490e-01,-1.089391311735039114e+00,1.054570895976270906e-01
-1.292704810397217408e+00,2.795317874938523239e+00,2.773074852351884889e+00
-4.021840152994347051e-01,2.304018196050101608e+00,2.234622738692130461e+00
8.889787392346457651e-01,2.150565877641959389e+00,3.275715469718535999e+00
2.114697268643925376e+00,2.737872166738208435e+00,4.664976525590008194e+00
1.187653417218564655e+00,1.832381612366196677e+00,2.841980497788162641e+00
1.398767372415488985e+00,6.313610156746829460e-01,9.378355006668932514e-01
1.304124803350390494e+00,1.294502468548997420e+00,1.591106257607025398e+00
-2.754553241782214279e+00,9.666501318901499218e-02,-3.906091555361458911e-01
1.755908164358847223e+00,-1.542226880939975953e+00,2.605287825156497927e+00
-2.091120811559195047e-01,-3.900857342376298220e-01,3.349257034271940769e-03
-5.832769842945362271e-01,-2.268962833395531398e+00,1.810011556912908270e+00
1.542692476208871177e-01,-3.225098083780109093e-01,1.904362640177548749e-01
9.803565436658443488e-01,2.964783526947094572e-01,9.187885855292623472e-01
